label,Filename
1,S74-AFIB-139.txt
1,S74-AFIB-140.txt
1,S74-AFIB-141.txt
1,S74-AFIB-142.txt
1,S74-AFIB-143.txt
1,S74-AFIB-144.txt
1,S74-AFIB-145.txt
1,S74-AFIB-146.txt
1,S74-AFIB-147.txt
1,S74-AFIB-148.txt
1,S74-AFIB-149.txt
1,S74-AFIB-150.txt
1,S74-AFIB-151.txt
1,S74-AFIB-152.txt
1,S74-AFIB-153.txt
1,S74-AFIB-154.txt
1,S74-AFIB-155.txt
1,S74-AFIB-156.txt
1,S74-AFIB-157.txt
1,S74-AFIB-158.txt
1,S74-AFIB-159.txt
1,S74-AFIB-160.txt
1,S74-AFIB-161.txt
1,S74-AFIB-162.txt
1,S74-AFIB-163.txt
1,S74-AFIB-164.txt
1,S74-AFIB-165.txt
1,S74-AFIB-166.txt
1,S74-AFIB-167.txt
1,S74-AFIB-168.txt
1,S74-AFIB-169.txt
1,S74-AFIB-170.txt
1,S74-AFIB-171.txt
1,S74-AFIB-172.txt
1,S74-AFIB-173.txt
1,S74-AFIB-174.txt
1,S74-AFIB-175.txt
1,S74-AFIB-176.txt
1,S74-AFIB-177.txt
1,S74-AFIB-178.txt
1,S74-AFIB-179.txt
1,S74-AFIB-180.txt
1,S74-AFIB-181.txt
1,S74-AFIB-182.txt
1,S74-AFIB-183.txt
1,S74-AFIB-184.txt
1,S74-AFIB-185.txt
1,S74-AFIB-186.txt
1,S74-AFIB-187.txt
1,S74-AFIB-188.txt
1,S74-AFIB-189.txt
1,S74-AFIB-190.txt
1,S74-AFIB-191.txt
1,S74-AFIB-192.txt
1,S74-AFIB-193.txt
1,S74-AFIB-194.txt
1,S74-AFIB-195.txt
1,S74-AFIB-196.txt
1,S74-AFIB-197.txt
1,S74-AFIB-198.txt
1,S74-AFIB-199.txt
1,S74-AFIB-200.txt
1,S74-AFIB-201.txt
1,S74-AFIB-202.txt
1,S74-AFIB-203.txt
1,S74-AFIB-204.txt
1,S74-AFIB-205.txt
1,S74-AFIB-206.txt
1,S74-AFIB-207.txt
1,S74-AFIB-208.txt
1,S74-AFIB-209.txt
1,S74-AFIB-210.txt
1,S74-AFIB-211.txt
1,S74-AFIB-212.txt
1,S74-AFIB-213.txt
1,S74-AFIB-214.txt
1,S74-AFIB-215.txt
1,S74-AFIB-216.txt
1,S74-AFIB-217.txt
1,S74-AFIB-218.txt
1,S74-AFIB-219.txt
1,S74-AFIB-220.txt
1,S74-AFIB-221.txt
1,S74-AFIB-222.txt
1,S74-AFIB-223.txt
1,S74-AFIB-224.txt
1,S74-AFIB-225.txt
1,S74-AFIB-226.txt
1,S74-AFIB-227.txt
1,S74-AFIB-228.txt
1,S74-AFIB-229.txt
1,S74-AFIB-230.txt
1,S74-AFIB-231.txt
1,S74-AFIB-232.txt
1,S74-AFIB-233.txt
1,S74-AFIB-234.txt
1,S74-AFIB-235.txt
1,S74-AFIB-236.txt
1,S74-AFIB-237.txt
1,S74-AFIB-238.txt
1,S74-AFIB-239.txt
1,S74-AFIB-240.txt
1,S74-AFIB-241.txt
1,S74-AFIB-242.txt
1,S74-AFIB-243.txt
1,S74-AFIB-244.txt
1,S74-AFIB-245.txt
1,S74-AFIB-246.txt
1,S74-AFIB-247.txt
1,S74-AFIB-248.txt
1,S74-AFIB-249.txt
1,S74-AFIB-250.txt
1,S74-AFIB-251.txt
1,S74-AFIB-252.txt
1,S74-AFIB-253.txt
1,S74-AFIB-254.txt
1,S74-AFIB-255.txt
1,S74-AFIB-256.txt
1,S74-AFIB-257.txt
1,S74-AFIB-258.txt
1,S74-AFIB-259.txt
1,S74-AFIB-260.txt
1,S74-AFIB-261.txt
1,S74-AFIB-262.txt
1,S74-AFIB-263.txt
1,S74-AFIB-264.txt
1,S74-AFIB-265.txt
1,S74-AFIB-266.txt
1,S74-AFIB-267.txt
1,S74-AFIB-268.txt
1,S74-AFIB-269.txt
1,S74-AFIB-270.txt
1,S74-AFIB-271.txt
1,S74-AFIB-272.txt
1,S74-AFIB-273.txt
1,S74-AFIB-274.txt
1,S74-AFIB-275.txt
1,S74-AFIB-276.txt
1,S74-AFIB-277.txt
1,S74-AFIB-278.txt
1,S74-AFIB-279.txt
1,S74-AFIB-280.txt
1,S74-AFIB-281.txt
1,S74-AFIB-282.txt
1,S74-AFIB-283.txt
1,S74-AFIB-284.txt
1,S74-AFIB-285.txt
1,S74-AFIB-286.txt
1,S74-AFIB-287.txt
1,S74-AFIB-288.txt
1,S74-AFIB-289.txt
1,S74-AFIB-290.txt
1,S74-AFIB-291.txt
1,S74-AFIB-292.txt
1,S74-AFIB-293.txt
1,S74-AFIB-294.txt
1,S74-AFIB-295.txt
1,S74-AFIB-296.txt
1,S74-AFIB-297.txt
1,S74-AFIB-298.txt
1,S74-AFIB-299.txt
1,S74-AFIB-300.txt
1,S74-AFIB-301.txt
1,S74-AFIB-302.txt
1,S74-AFIB-303.txt
1,S74-AFIB-304.txt
1,S74-AFIB-305.txt
1,S74-AFIB-306.txt
1,S74-AFIB-307.txt
1,S74-AFIB-308.txt
1,S74-AFIB-309.txt
1,S74-AFIB-310.txt
1,S74-AFIB-311.txt
1,S74-AFIB-312.txt
1,S74-AFIB-313.txt
1,S74-AFIB-314.txt
1,S74-AFIB-315.txt
1,S74-AFIB-316.txt
1,S74-AFIB-317.txt
1,S74-AFIB-318.txt
1,S74-AFIB-319.txt
1,S74-AFIB-320.txt
1,S74-AFIB-321.txt
1,S74-AFIB-322.txt
1,S74-AFIB-323.txt
1,S74-AFIB-324.txt
1,S74-AFIB-325.txt
1,S74-AFIB-326.txt
1,S74-AFIB-327.txt
1,S74-AFIB-328.txt
1,S74-AFIB-329.txt
1,S74-AFIB-330.txt
1,S74-AFIB-331.txt
1,S74-AFIB-332.txt
1,S74-AFIB-333.txt
1,S74-AFIB-334.txt
1,S74-AFIB-335.txt
1,S74-AFIB-336.txt
1,S74-AFIB-337.txt
1,S74-AFIB-338.txt
1,S74-AFIB-339.txt
1,S74-AFIB-340.txt
1,S74-AFIB-341.txt
1,S74-AFIB-342.txt
1,S74-AFIB-343.txt
1,S74-AFIB-344.txt
1,S74-AFIB-345.txt
1,S74-AFIB-346.txt
1,S74-AFIB-347.txt
1,S74-AFIB-348.txt
1,S74-AFIB-349.txt
1,S74-AFIB-350.txt
1,S74-AFIB-351.txt
1,S74-AFIB-352.txt
1,S74-AFIB-353.txt
1,S74-AFIB-354.txt
1,S74-AFIB-355.txt
1,S74-AFIB-356.txt
1,S74-AFIB-357.txt
1,S74-AFIB-358.txt
1,S74-AFIB-359.txt
1,S74-AFIB-360.txt
1,S74-AFIB-361.txt
1,S74-AFIB-362.txt
1,S74-AFIB-363.txt
1,S74-AFIB-364.txt
1,S74-AFIB-365.txt
1,S74-AFIB-366.txt
1,S74-AFIB-367.txt
1,S74-AFIB-368.txt
1,S74-AFIB-369.txt
1,S74-AFIB-370.txt
1,S74-AFIB-371.txt
1,S74-AFIB-372.txt
1,S74-AFIB-373.txt
1,S74-AFIB-374.txt
1,S74-AFIB-375.txt
1,S74-AFIB-376.txt
1,S74-AFIB-377.txt
1,S74-AFIB-378.txt
1,S74-AFIB-379.txt
1,S74-AFIB-380.txt
1,S74-AFIB-381.txt
1,S74-AFIB-382.txt
1,S74-AFIB-383.txt
1,S74-AFIB-384.txt
1,S74-AFIB-385.txt
1,S74-AFIB-386.txt
1,S74-AFIB-387.txt
1,S74-AFIB-388.txt
1,S74-AFIB-389.txt
1,S74-AFIB-390.txt
1,S74-AFIB-391.txt
1,S74-AFIB-392.txt
1,S74-AFIB-393.txt
1,S74-AFIB-394.txt
1,S74-AFIB-395.txt
1,S74-AFIB-396.txt
1,S74-AFIB-397.txt
1,S74-AFIB-398.txt
1,S74-AFIB-399.txt
1,S74-AFIB-400.txt
1,S74-AFIB-401.txt
1,S74-AFIB-402.txt
1,S74-AFIB-403.txt
1,S74-AFIB-404.txt
1,S74-AFIB-405.txt
1,S74-AFIB-406.txt
1,S74-AFIB-407.txt
1,S74-AFIB-408.txt
1,S74-AFIB-409.txt
1,S74-AFIB-410.txt
1,S74-AFIB-411.txt
1,S74-AFIB-412.txt
1,S74-AFIB-413.txt
1,S74-AFIB-414.txt
1,S74-AFIB-415.txt
1,S74-AFIB-416.txt
1,S74-AFIB-417.txt
1,S74-AFIB-418.txt
1,S74-AFIB-419.txt
1,S74-AFIB-420.txt
1,S74-AFIB-421.txt
1,S74-AFIB-422.txt
1,S74-AFIB-423.txt
1,S74-AFIB-424.txt
1,S74-AFIB-425.txt
1,S74-AFIB-426.txt
1,S74-AFIB-427.txt
1,S74-AFIB-428.txt
1,S74-AFIB-429.txt
1,S74-AFIB-430.txt
1,S74-AFIB-431.txt
1,S74-AFIB-432.txt
1,S74-AFIB-433.txt
1,S74-AFIB-434.txt
1,S74-AFIB-435.txt
1,S74-AFIB-436.txt
1,S74-AFIB-437.txt
1,S74-AFIB-438.txt
1,S74-AFIB-439.txt
1,S74-AFIB-440.txt
1,S74-AFIB-441.txt
1,S74-AFIB-442.txt
1,S74-AFIB-443.txt
1,S74-AFIB-444.txt
1,S74-AFIB-445.txt
1,S74-AFIB-446.txt
1,S74-AFIB-447.txt
1,S74-AFIB-448.txt
1,S74-AFIB-449.txt
1,S74-AFIB-450.txt
1,S74-AFIB-451.txt
1,S74-AFIB-452.txt
1,S74-AFIB-453.txt
1,S74-AFIB-454.txt
1,S74-AFIB-455.txt
1,S74-AFIB-456.txt
1,S74-AFIB-457.txt
1,S74-AFIB-458.txt
1,S74-AFIB-459.txt
1,S74-AFIB-460.txt
1,S74-AFIB-461.txt
1,S74-AFIB-462.txt
1,S74-AFIB-463.txt
1,S74-AFIB-464.txt
1,S74-AFIB-465.txt
1,S74-AFIB-466.txt
1,S74-AFIB-467.txt
1,S74-AFIB-468.txt
1,S74-AFIB-469.txt
1,S74-AFIB-470.txt
1,S74-AFIB-471.txt
1,S74-AFIB-472.txt
1,S74-AFIB-473.txt
1,S74-AFIB-474.txt
1,S74-AFIB-475.txt
1,S74-AFIB-476.txt
1,S74-AFIB-477.txt
1,S74-AFIB-478.txt
1,S74-AFIB-479.txt
1,S74-AFIB-480.txt
1,S74-AFIB-481.txt
1,S74-AFIB-482.txt
1,S74-AFIB-483.txt
1,S74-AFIB-484.txt
1,S74-AFIB-485.txt
1,S74-AFIB-486.txt
1,S74-AFIB-487.txt
1,S74-AFIB-488.txt
1,S74-AFIB-489.txt
1,S74-AFIB-490.txt
1,S74-AFIB-491.txt
1,S74-AFIB-492.txt
1,S74-AFIB-493.txt
1,S74-AFIB-494.txt
1,S74-AFIB-495.txt
1,S74-AFIB-496.txt
1,S74-AFIB-497.txt
1,S74-AFIB-498.txt
1,S74-AFIB-499.txt
1,S75-AFIB-0.txt
1,S75-AFIB-1.txt
1,S75-AFIB-2.txt
1,S75-AFIB-3.txt
1,S75-AFIB-4.txt
1,S75-AFIB-5.txt
1,S75-AFIB-6.txt
1,S75-AFIB-7.txt
1,S75-AFIB-8.txt
1,S75-AFIB-9.txt
1,S75-AFIB-10.txt
1,S75-AFIB-11.txt
1,S75-AFIB-12.txt
1,S75-AFIB-13.txt
1,S75-AFIB-14.txt
1,S75-AFIB-15.txt
1,S75-AFIB-16.txt
1,S75-AFIB-17.txt
1,S75-AFIB-18.txt
1,S75-AFIB-19.txt
1,S75-AFIB-20.txt
1,S75-AFIB-21.txt
1,S75-AFIB-22.txt
1,S75-AFIB-23.txt
1,S75-AFIB-24.txt
1,S75-AFIB-25.txt
1,S75-AFIB-26.txt
1,S75-AFIB-27.txt
1,S75-AFIB-28.txt
1,S75-AFIB-29.txt
1,S75-AFIB-30.txt
1,S75-AFIB-31.txt
1,S75-AFIB-32.txt
1,S75-AFIB-33.txt
1,S75-AFIB-34.txt
1,S75-AFIB-35.txt
1,S75-AFIB-36.txt
1,S75-AFIB-37.txt
1,S75-AFIB-38.txt
1,S75-AFIB-39.txt
1,S75-AFIB-40.txt
1,S75-AFIB-41.txt
1,S75-AFIB-42.txt
1,S75-AFIB-43.txt
1,S75-AFIB-44.txt
1,S75-AFIB-45.txt
1,S75-AFIB-46.txt
1,S75-AFIB-47.txt
1,S75-AFIB-48.txt
1,S75-AFIB-49.txt
1,S75-AFIB-50.txt
1,S75-AFIB-51.txt
1,S75-AFIB-52.txt
1,S75-AFIB-53.txt
1,S75-AFIB-54.txt
1,S75-AFIB-55.txt
1,S75-AFIB-56.txt
1,S75-AFIB-57.txt
1,S75-AFIB-58.txt
1,S75-AFIB-59.txt
1,S75-AFIB-60.txt
1,S75-AFIB-61.txt
1,S75-AFIB-62.txt
1,S75-AFIB-63.txt
1,S75-AFIB-64.txt
1,S75-AFIB-65.txt
1,S75-AFIB-66.txt
1,S75-AFIB-67.txt
1,S75-AFIB-68.txt
1,S75-AFIB-69.txt
1,S75-AFIB-70.txt
1,S75-AFIB-71.txt
1,S75-AFIB-72.txt
1,S75-AFIB-73.txt
1,S75-AFIB-74.txt
1,S75-AFIB-75.txt
1,S75-AFIB-76.txt
1,S75-AFIB-77.txt
1,S75-AFIB-78.txt
1,S75-AFIB-79.txt
1,S75-AFIB-80.txt
1,S75-AFIB-81.txt
1,S75-AFIB-82.txt
1,S75-AFIB-83.txt
1,S75-AFIB-84.txt
1,S75-AFIB-85.txt
1,S75-AFIB-86.txt
1,S75-AFIB-87.txt
1,S75-AFIB-88.txt
1,S75-AFIB-89.txt
1,S75-AFIB-90.txt
1,S75-AFIB-91.txt
1,S75-AFIB-92.txt
1,S75-AFIB-93.txt
1,S75-AFIB-94.txt
1,S75-AFIB-95.txt
1,S75-AFIB-96.txt
1,S75-AFIB-97.txt
1,S75-AFIB-98.txt
1,S75-AFIB-99.txt
1,S75-AFIB-100.txt
1,S75-AFIB-101.txt
1,S75-AFIB-102.txt
1,S75-AFIB-103.txt
1,S75-AFIB-104.txt
1,S75-AFIB-105.txt
1,S75-AFIB-106.txt
1,S75-AFIB-107.txt
1,S75-AFIB-108.txt
1,S75-AFIB-109.txt
1,S75-AFIB-110.txt
1,S75-AFIB-111.txt
1,S75-AFIB-112.txt
1,S75-AFIB-113.txt
1,S75-AFIB-114.txt
1,S75-AFIB-115.txt
1,S75-AFIB-116.txt
1,S75-AFIB-117.txt
1,S75-AFIB-118.txt
1,S75-AFIB-119.txt
1,S75-AFIB-120.txt
1,S75-AFIB-121.txt
1,S75-AFIB-122.txt
1,S75-AFIB-123.txt
1,S75-AFIB-124.txt
1,S75-AFIB-125.txt
1,S75-AFIB-126.txt
1,S75-AFIB-127.txt
1,S75-AFIB-128.txt
1,S75-AFIB-129.txt
1,S75-AFIB-130.txt
1,S75-AFIB-131.txt
1,S75-AFIB-132.txt
1,S75-AFIB-133.txt
1,S75-AFIB-134.txt
1,S75-AFIB-135.txt
1,S75-AFIB-136.txt
1,S75-AFIB-137.txt
1,S75-AFIB-138.txt
1,S75-AFIB-139.txt
1,S75-AFIB-140.txt
1,S75-AFIB-141.txt
1,S75-AFIB-142.txt
1,S75-AFIB-143.txt
1,S75-AFIB-144.txt
1,S75-AFIB-145.txt
1,S75-AFIB-146.txt
1,S75-AFIB-147.txt
1,S75-AFIB-148.txt
1,S75-AFIB-149.txt
1,S75-AFIB-150.txt
1,S75-AFIB-151.txt
1,S75-AFIB-152.txt
1,S75-AFIB-153.txt
1,S75-AFIB-154.txt
1,S75-AFIB-155.txt
1,S75-AFIB-156.txt
1,S75-AFIB-157.txt
1,S75-AFIB-158.txt
1,S75-AFIB-159.txt
1,S75-AFIB-160.txt
1,S75-AFIB-161.txt
1,S75-AFIB-162.txt
1,S75-AFIB-163.txt
1,S75-AFIB-164.txt
1,S75-AFIB-165.txt
1,S75-AFIB-166.txt
1,S75-AFIB-167.txt
1,S75-AFIB-168.txt
1,S75-AFIB-169.txt
1,S75-AFIB-170.txt
1,S75-AFIB-171.txt
1,S75-AFIB-172.txt
1,S75-AFIB-173.txt
1,S75-AFIB-174.txt
1,S75-AFIB-175.txt
1,S75-AFIB-176.txt
1,S75-AFIB-177.txt
1,S75-AFIB-178.txt
1,S75-AFIB-179.txt
1,S75-AFIB-180.txt
1,S75-AFIB-181.txt
1,S75-AFIB-182.txt
1,S75-AFIB-183.txt
1,S75-AFIB-184.txt
1,S75-AFIB-185.txt
1,S75-AFIB-186.txt
1,S75-AFIB-187.txt
1,S75-AFIB-188.txt
1,S75-AFIB-189.txt
1,S75-AFIB-190.txt
1,S75-AFIB-191.txt
1,S75-AFIB-192.txt
1,S75-AFIB-193.txt
1,S75-AFIB-194.txt
1,S75-AFIB-195.txt
1,S75-AFIB-196.txt
1,S75-AFIB-197.txt
1,S75-AFIB-198.txt
1,S75-AFIB-199.txt
1,S75-AFIB-200.txt
1,S75-AFIB-201.txt
1,S75-AFIB-202.txt
1,S75-AFIB-203.txt
1,S75-AFIB-204.txt
1,S75-AFIB-205.txt
1,S75-AFIB-206.txt
1,S75-AFIB-207.txt
1,S75-AFIB-208.txt
1,S75-AFIB-209.txt
1,S75-AFIB-210.txt
1,S75-AFIB-211.txt
1,S75-AFIB-212.txt
1,S75-AFIB-213.txt
1,S75-AFIB-214.txt
1,S75-AFIB-215.txt
1,S75-AFIB-216.txt
1,S75-AFIB-217.txt
1,S75-AFIB-218.txt
1,S75-AFIB-219.txt
1,S75-AFIB-220.txt
1,S75-AFIB-221.txt
1,S75-AFIB-222.txt
1,S75-AFIB-223.txt
1,S75-AFIB-224.txt
1,S75-AFIB-225.txt
1,S75-AFIB-226.txt
1,S75-AFIB-227.txt
1,S75-AFIB-228.txt
1,S75-AFIB-229.txt
1,S75-AFIB-230.txt
1,S75-AFIB-231.txt
1,S75-AFIB-232.txt
1,S75-AFIB-233.txt
1,S75-AFIB-234.txt
1,S75-AFIB-235.txt
1,S75-AFIB-236.txt
1,S75-AFIB-237.txt
1,S75-AFIB-238.txt
1,S75-AFIB-239.txt
1,S75-AFIB-240.txt
1,S75-AFIB-241.txt
1,S75-AFIB-242.txt
1,S75-AFIB-243.txt
1,S75-AFIB-244.txt
1,S75-AFIB-245.txt
1,S75-AFIB-246.txt
1,S75-AFIB-247.txt
1,S75-AFIB-248.txt
1,S75-AFIB-249.txt
1,S75-AFIB-250.txt
1,S75-AFIB-251.txt
1,S75-AFIB-252.txt
1,S75-AFIB-253.txt
1,S75-AFIB-254.txt
1,S75-AFIB-255.txt
1,S75-AFIB-256.txt
1,S75-AFIB-257.txt
1,S75-AFIB-258.txt
1,S75-AFIB-259.txt
1,S75-AFIB-260.txt
1,S75-AFIB-261.txt
1,S75-AFIB-262.txt
1,S75-AFIB-263.txt
1,S75-AFIB-264.txt
1,S75-AFIB-265.txt
1,S75-AFIB-266.txt
1,S75-AFIB-267.txt
1,S75-AFIB-268.txt
1,S75-AFIB-269.txt
1,S75-AFIB-270.txt
1,S75-AFIB-271.txt
1,S75-AFIB-272.txt
1,S75-AFIB-273.txt
1,S75-AFIB-274.txt
1,S75-AFIB-275.txt
1,S75-AFIB-276.txt
1,S75-AFIB-277.txt
1,S75-AFIB-278.txt
1,S75-AFIB-279.txt
1,S75-AFIB-280.txt
1,S75-AFIB-281.txt
1,S75-AFIB-282.txt
1,S75-AFIB-283.txt
1,S75-AFIB-284.txt
1,S75-AFIB-285.txt
1,S75-AFIB-286.txt
1,S75-AFIB-287.txt
1,S75-AFIB-288.txt
1,S75-AFIB-289.txt
1,S75-AFIB-290.txt
1,S75-AFIB-291.txt
1,S75-AFIB-292.txt
1,S75-AFIB-293.txt
1,S75-AFIB-294.txt
1,S75-AFIB-295.txt
1,S75-AFIB-296.txt
1,S75-AFIB-297.txt
1,S75-AFIB-298.txt
1,S75-AFIB-299.txt
1,S75-AFIB-300.txt
1,S75-AFIB-301.txt
1,S75-AFIB-302.txt
1,S75-AFIB-303.txt
1,S75-AFIB-304.txt
1,S75-AFIB-305.txt
1,S75-AFIB-306.txt
1,S75-AFIB-307.txt
1,S75-AFIB-308.txt
1,S75-AFIB-309.txt
1,S75-AFIB-310.txt
1,S75-AFIB-311.txt
1,S75-AFIB-312.txt
1,S75-AFIB-313.txt
1,S75-AFIB-314.txt
1,S75-AFIB-315.txt
1,S75-AFIB-316.txt
1,S75-AFIB-317.txt
1,S75-AFIB-318.txt
1,S75-AFIB-319.txt
1,S75-AFIB-320.txt
1,S75-AFIB-321.txt
1,S75-AFIB-322.txt
1,S75-AFIB-323.txt
1,S75-AFIB-324.txt
1,S75-AFIB-325.txt
1,S75-AFIB-326.txt
1,S75-AFIB-327.txt
1,S75-AFIB-328.txt
1,S75-AFIB-329.txt
1,S75-AFIB-330.txt
1,S75-AFIB-331.txt
1,S75-AFIB-332.txt
1,S75-AFIB-333.txt
1,S75-AFIB-334.txt
1,S75-AFIB-335.txt
1,S75-AFIB-336.txt
1,S75-AFIB-337.txt
1,S75-AFIB-338.txt
1,S75-AFIB-339.txt
1,S75-AFIB-340.txt
1,S75-AFIB-341.txt
1,S75-AFIB-342.txt
1,S75-AFIB-343.txt
1,S75-AFIB-344.txt
1,S75-AFIB-345.txt
1,S75-AFIB-346.txt
1,S75-AFIB-347.txt
1,S75-AFIB-348.txt
1,S75-AFIB-349.txt
1,S75-AFIB-350.txt
1,S75-AFIB-351.txt
1,S75-AFIB-352.txt
1,S75-AFIB-353.txt
1,S75-AFIB-354.txt
1,S75-AFIB-355.txt
1,S75-AFIB-356.txt
1,S75-AFIB-357.txt
1,S75-AFIB-358.txt
1,S75-AFIB-359.txt
1,S75-AFIB-360.txt
1,S75-AFIB-361.txt
1,S75-AFIB-362.txt
1,S75-AFIB-363.txt
1,S75-AFIB-364.txt
1,S75-AFIB-365.txt
1,S75-AFIB-366.txt
1,S75-AFIB-367.txt
1,S75-AFIB-368.txt
1,S75-AFIB-369.txt
1,S75-AFIB-370.txt
1,S75-AFIB-371.txt
1,S75-AFIB-372.txt
1,S75-AFIB-373.txt
1,S75-AFIB-374.txt
1,S75-AFIB-375.txt
1,S75-AFIB-376.txt
1,S75-AFIB-377.txt
1,S75-AFIB-378.txt
1,S75-AFIB-379.txt
1,S75-AFIB-380.txt
1,S75-AFIB-381.txt
1,S75-AFIB-382.txt
1,S75-AFIB-383.txt
1,S75-AFIB-384.txt
1,S75-AFIB-385.txt
1,S75-AFIB-386.txt
1,S75-AFIB-387.txt
1,S75-AFIB-388.txt
1,S75-AFIB-389.txt
1,S75-AFIB-390.txt
1,S75-AFIB-391.txt
1,S75-AFIB-392.txt
1,S75-AFIB-393.txt
1,S75-AFIB-394.txt
1,S75-AFIB-395.txt
1,S75-AFIB-396.txt
1,S75-AFIB-397.txt
1,S75-AFIB-398.txt
1,S75-AFIB-399.txt
1,S75-AFIB-400.txt
1,S75-AFIB-401.txt
1,S75-AFIB-402.txt
1,S75-AFIB-403.txt
1,S75-AFIB-404.txt
1,S75-AFIB-405.txt
1,S75-AFIB-406.txt
1,S75-AFIB-407.txt
1,S75-AFIB-408.txt
1,S75-AFIB-409.txt
1,S75-AFIB-410.txt
1,S75-AFIB-411.txt
1,S75-AFIB-412.txt
1,S75-AFIB-413.txt
1,S75-AFIB-414.txt
1,S75-AFIB-415.txt
1,S75-AFIB-416.txt
1,S75-AFIB-417.txt
1,S75-AFIB-418.txt
1,S75-AFIB-419.txt
1,S75-AFIB-420.txt
1,S75-AFIB-421.txt
1,S75-AFIB-422.txt
1,S75-AFIB-423.txt
1,S75-AFIB-424.txt
1,S75-AFIB-425.txt
1,S75-AFIB-426.txt
1,S75-AFIB-427.txt
1,S75-AFIB-428.txt
1,S75-AFIB-429.txt
1,S75-AFIB-430.txt
1,S75-AFIB-431.txt
